[2022/07/17 00:01:48] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_12_at_res18se/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res18_se', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:01:51] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 03:30:03] - 88 	 104.0 	 	 36.1 	 	 0.0010 	 0.9073 	 0.7352 	 1.4001 	 	 0.4529 	 	 0.9427 	 0.7027 	 1.5471 	 	 0.4189
[2022/07/17 03:32:24] - 89 	 103.6 	 	 37.5 	 	 0.0010 	 0.9040 	 0.7347 	 1.3979 	 	 0.4537 	 	 0.9156 	 0.7117 	 1.5475 	 	 0.4176
[2022/07/17 03:34:43] - 90 	 102.8 	 	 36.0 	 	 0.0010 	 0.9007 	 0.7381 	 1.3952 	 	 0.4553 	 	 0.9327 	 0.7066 	 1.5478 	 	 0.4210
[2022/07/17 03:37:03] - 91 	 103.6 	 	 36.1 	 	 0.0010 	 0.8997 	 0.7363 	 1.3962 	 	 0.4532 	 	 0.9339 	 0.7087 	 1.5439 	 	 0.4217
[2022/07/17 03:39:24] - 92 	 103.6 	 	 37.5 	 	 0.0010 	 0.8958 	 0.7389 	 1.3926 	 	 0.4542 	 	 0.9250 	 0.7101 	 1.5491 	 	 0.4162
[2022/07/17 03:41:44] - 93 	 103.5 	 	 36.2 	 	 0.0010 	 0.8927 	 0.7406 	 1.3901 	 	 0.4552 	 	 0.9339 	 0.6991 	 1.5509 	 	 0.4187
[2022/07/17 03:44:03] - 94 	 103.4 	 	 35.9 	 	 0.0010 	 0.8906 	 0.7413 	 1.3871 	 	 0.4582 	 	 0.9124 	 0.7056 	 1.5559 	 	 0.4159
[2022/07/17 03:46:23] - 95 	 103.2 	 	 37.2 	 	 0.0010 	 0.8868 	 0.7415 	 1.3875 	 	 0.4551 	 	 0.9329 	 0.7000 	 1.5584 	 	 0.4192
[2022/07/17 03:48:43] - 96 	 102.9 	 	 36.7 	 	 0.0010 	 0.8860 	 0.7425 	 1.3856 	 	 0.4570 	 	 0.9116 	 0.7075 	 1.5846 	 	 0.4098
[2022/07/17 03:51:02] - 97 	 103.0 	 	 35.9 	 	 0.0010 	 0.8840 	 0.7429 	 1.3837 	 	 0.4590 	 	 0.9316 	 0.7069 	 1.5620 	 	 0.4185
[2022/07/17 03:53:22] - 98 	 103.0 	 	 36.7 	 	 0.0010 	 0.8766 	 0.7460 	 1.3756 	 	 0.4601 	 	 0.9153 	 0.7140 	 1.5624 	 	 0.4171
[2022/07/17 03:55:42] - 99 	 103.8 	 	 36.7 	 	 0.0010 	 0.8773 	 0.7459 	 1.3779 	 	 0.4584 	 	 0.8969 	 0.7181 	 1.5694 	 	 0.4111
