[2022/07/17 00:03:48] - Namespace(attack='none', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_17_nt_res34nose/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_nose', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:03:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:26:08] - 56 	 20.9 	 	 2.2 	 	 0.0100 	 0.3018 	 0.8971 	 0.3301 	 	 0.8862 	 	 0.4023 	 0.8644 	 0.4023 	 	 0.8644
[2022/07/17 00:26:31] - 57 	 20.5 	 	 2.2 	 	 0.0100 	 0.2889 	 0.9026 	 0.3186 	 	 0.8902 	 	 0.4057 	 0.8627 	 0.4057 	 	 0.8627
[2022/07/17 00:26:50] - 58 	 17.0 	 	 2.2 	 	 0.0100 	 0.2741 	 0.9072 	 0.3061 	 	 0.8949 	 	 0.3980 	 0.8679 	 0.3980 	 	 0.8679
[2022/07/17 00:27:12] - 59 	 20.3 	 	 1.8 	 	 0.0100 	 0.2651 	 0.9104 	 0.2998 	 	 0.8954 	 	 0.3981 	 0.8686 	 0.3981 	 	 0.8686
[2022/07/17 00:27:34] - 60 	 19.1 	 	 1.7 	 	 0.0100 	 0.2576 	 0.9133 	 0.2951 	 	 0.8981 	 	 0.4182 	 0.8598 	 0.4182 	 	 0.8598
[2022/07/17 00:27:54] - 61 	 18.4 	 	 1.7 	 	 0.0100 	 0.2486 	 0.9184 	 0.2891 	 	 0.9010 	 	 0.3927 	 0.8726 	 0.3927 	 	 0.8726
[2022/07/17 00:28:15] - 62 	 18.8 	 	 1.7 	 	 0.0100 	 0.2415 	 0.9203 	 0.2832 	 	 0.9021 	 	 0.3994 	 0.8661 	 0.3994 	 	 0.8661
[2022/07/17 00:28:35] - 63 	 18.8 	 	 1.7 	 	 0.0100 	 0.2375 	 0.9205 	 0.2824 	 	 0.9017 	 	 0.3984 	 0.8648 	 0.3984 	 	 0.8648
[2022/07/17 00:28:56] - 64 	 18.5 	 	 1.7 	 	 0.0100 	 0.2328 	 0.9231 	 0.2777 	 	 0.9035 	 	 0.4026 	 0.8685 	 0.4026 	 	 0.8685
[2022/07/17 00:29:16] - 65 	 18.7 	 	 1.7 	 	 0.0100 	 0.2240 	 0.9257 	 0.2724 	 	 0.9049 	 	 0.3949 	 0.8672 	 0.3949 	 	 0.8672
[2022/07/17 00:29:36] - 66 	 18.9 	 	 1.6 	 	 0.0100 	 0.2156 	 0.9284 	 0.2665 	 	 0.9066 	 	 0.4168 	 0.8587 	 0.4168 	 	 0.8587
[2022/07/17 00:29:57] - 67 	 18.4 	 	 1.7 	 	 0.0100 	 0.2164 	 0.9287 	 0.2697 	 	 0.9057 	 	 0.4024 	 0.8687 	 0.4024 	 	 0.8687
[2022/07/17 00:30:17] - 68 	 18.7 	 	 1.7 	 	 0.0100 	 0.2104 	 0.9323 	 0.2645 	 	 0.9084 	 	 0.4144 	 0.8663 	 0.4144 	 	 0.8663
[2022/07/17 00:30:37] - 69 	 18.3 	 	 2.2 	 	 0.0100 	 0.2052 	 0.9345 	 0.2632 	 	 0.9080 	 	 0.4099 	 0.8618 	 0.4099 	 	 0.8618
[2022/07/17 00:30:57] - 70 	 18.2 	 	 1.6 	 	 0.0100 	 0.2028 	 0.9341 	 0.2629 	 	 0.9079 	 	 0.4405 	 0.8544 	 0.4405 	 	 0.8544
[2022/07/17 00:31:18] - 71 	 18.7 	 	 1.6 	 	 0.0100 	 0.2005 	 0.9360 	 0.2600 	 	 0.9096 	 	 0.4143 	 0.8623 	 0.4143 	 	 0.8623
[2022/07/17 00:31:38] - 72 	 18.7 	 	 1.7 	 	 0.0100 	 0.1946 	 0.9384 	 0.2562 	 	 0.9109 	 	 0.4281 	 0.8603 	 0.4281 	 	 0.8603
[2022/07/17 00:31:59] - 73 	 18.9 	 	 1.6 	 	 0.0100 	 0.1900 	 0.9405 	 0.2532 	 	 0.9113 	 	 0.4395 	 0.8562 	 0.4395 	 	 0.8562
[2022/07/17 00:32:19] - 74 	 18.6 	 	 1.8 	 	 0.0010 	 0.1951 	 0.9371 	 0.2604 	 	 0.9083 	 	 0.4226 	 0.8600 	 0.4226 	 	 0.8600
[2022/07/17 00:32:39] - 75 	 18.1 	 	 1.7 	 	 0.0010 	 0.1919 	 0.9344 	 0.1974 	 	 0.9317 	 	 0.3800 	 0.8731 	 0.3800 	 	 0.8731
[2022/07/17 00:33:00] - 76 	 18.6 	 	 1.7 	 	 0.0010 	 0.1675 	 0.9432 	 0.1727 	 	 0.9411 	 	 0.3761 	 0.8777 	 0.3761 	 	 0.8777
[2022/07/17 00:33:20] - 77 	 18.3 	 	 1.6 	 	 0.0010 	 0.1576 	 0.9471 	 0.1631 	 	 0.9446 	 	 0.3781 	 0.8776 	 0.3781 	 	 0.8776
[2022/07/17 00:33:40] - 78 	 18.6 	 	 1.7 	 	 0.0010 	 0.1538 	 0.9480 	 0.1595 	 	 0.9457 	 	 0.3797 	 0.8784 	 0.3797 	 	 0.8784
